"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MRF","EQ","03-Sep-2019","      58590.05","      58598.30","      58649.85","      57519.85","      57600.00","      57801.55","      58112.76","       3399","           197525270.80","       2248","        463","         13.62"
"MRF","EQ","04-Sep-2019","      57801.55","      57801.55","      58188.90","      57495.05","      57650.00","      57691.20","      57747.66","       3013","           173993700.80","       1903","        448","         14.87"
"MRF","EQ","05-Sep-2019","      57691.20","      57880.00","      58260.00","      57583.60","      57613.15","      57722.45","      57871.94","       2103","           121704680.85","       1420","        467","         22.21"
"MRF","EQ","06-Sep-2019","      57722.45","      58080.00","      58980.00","      57900.10","      58900.00","      58754.30","      58410.11","       2892","           168922030.55","       2069","        761","         26.31"
"MRF","EQ","09-Sep-2019","      58754.30","      58802.00","      59200.00","      58333.00","      59100.00","      58869.10","      58755.00","       2887","           169625691.95","       1753","        897","         31.07"
"MRF","EQ","11-Sep-2019","      58869.10","      58950.00","      60280.00","      58875.05","      60000.00","      60101.95","      59907.92","       6205","           371728635.95","       4080","       1673","         26.96"
"MRF","EQ","12-Sep-2019","      60101.95","      60256.00","      61109.95","      60000.00","      60750.00","      60658.90","      60527.51","       7908","           478651533.25","       4247","       3174","         40.14"
"MRF","EQ","13-Sep-2019","      60658.90","      60754.00","      60996.70","      59760.05","      59991.70","      60119.95","      60334.25","       7070","           426563144.60","       4414","       1684","         23.82"
"MRF","EQ","16-Sep-2019","      60119.95","      59799.00","      59980.00","      59300.05","      59400.05","      59461.50","      59596.13","       2897","           172649992.70","       1924","        502","         17.33"
"MRF","EQ","17-Sep-2019","      59461.50","      59650.00","      59993.65","      57550.00","      57920.00","      57852.40","      58618.50","       5455","           319763896.20","       3781","       1095","         20.07"
"MRF","EQ","18-Sep-2019","      57852.40","      58699.00","      58699.00","      58000.00","      58212.05","      58364.55","      58263.45","       4374","           254844337.25","       2605","       1303","         29.79"
"MRF","EQ","19-Sep-2019","      58364.55","      58213.00","      58400.00","      57890.95","      58127.00","      58069.15","      58127.55","       2409","           140029256.45","       1546","        505","         20.96"
"MRF","EQ","20-Sep-2019","      58069.15","      58380.00","      65850.00","      58069.15","      64900.00","      64642.90","      62591.71","      25477","          1594649114.20","      17411","       9887","         38.81"
"MRF","EQ","23-Sep-2019","      64642.90","      64900.00","      67467.00","      64900.00","      66250.20","      66180.25","      66315.13","      16170","          1072315652.50","      10706","       4341","         26.85"
"MRF","EQ","24-Sep-2019","      66180.25","      66749.00","      67227.55","      65691.30","      65759.00","      65879.55","      66330.12","       8452","           560622181.15","       4930","       2563","         30.32"
"MRF","EQ","25-Sep-2019","      65879.55","      65522.00","      65990.00","      64200.00","      64399.95","      64499.50","      64970.67","       6021","           391188411.75","       4216","       1851","         30.74"
"MRF","EQ","26-Sep-2019","      64499.50","      64499.50","      65420.00","      62150.00","      62301.00","      62859.60","      63308.23","      20476","          1296299411.40","       9978","      11149","         54.45"
"MRF","EQ","27-Sep-2019","      62859.60","      62859.60","      63875.85","      62286.75","      62465.00","      62674.55","      63116.72","       7538","           475773801.90","       5310","       1826","         24.22"
"MRF","EQ","30-Sep-2019","      62674.55","      62959.00","      63449.90","      62470.00","      63251.55","      63291.55","      62945.07","       4885","           307486682.65","       3476","       1105","         22.62"
"MRF","EQ","01-Oct-2019","      63291.55","      63299.00","      63949.00","      60768.95","      61753.50","      61863.40","      62272.36","       9209","           573466131.05","       5855","       2325","         25.25"
"MRF","EQ","03-Oct-2019","      61863.40","      61863.40","      62065.00","      61200.00","      61350.00","      61471.05","      61628.38","       5960","           367305136.60","       3492","       1518","         25.47"
"MRF","EQ","04-Oct-2019","      61471.05","      61980.00","      61980.00","      60515.90","      60831.00","      60938.35","      61468.11","       4320","           265542248.20","       2900","       1070","         24.77"
"MRF","EQ","07-Oct-2019","      60938.35","      60989.00","      61559.00","      60600.00","      61250.00","      61165.10","      61245.69","       3561","           218095898.90","       2581","        750","         21.06"
"MRF","EQ","09-Oct-2019","      61165.10","      61250.50","      61500.90","      60283.55","      61099.90","      61186.10","      60952.23","       6263","           381743789.95","       4050","       1848","         29.51"
"MRF","EQ","10-Oct-2019","      61186.10","      61200.00","      61389.00","      60736.85","      61100.00","      61174.00","      61090.94","       3047","           186144089.50","       1754","        954","         31.31"
"MRF","EQ","11-Oct-2019","      61174.00","      61250.00","      61887.55","      61050.00","      61630.00","      61722.70","      61552.41","       4974","           306161680.55","       3100","       1940","         39.00"
"MRF","EQ","14-Oct-2019","      61722.70","      61723.00","      62717.55","      61641.35","      62165.40","      61996.65","      62276.05","       4294","           267413343.80","       2638","       1203","         28.02"
"MRF","EQ","15-Oct-2019","      61996.65","      62150.00","      63297.90","      61772.00","      63289.90","      63027.50","      62473.55","       4999","           312305296.55","       3064","       1782","         35.65"
"MRF","EQ","16-Oct-2019","      63027.50","      63030.00","      63615.95","      62629.45","      62841.80","      62896.90","      63190.09","       3660","           231275718.00","       2654","        662","         18.09"
"MRF","EQ","17-Oct-2019","      62896.90","      62896.00","      65711.60","      62656.00","      65465.40","      64901.90","      64345.38","       7039","           452927156.80","       3806","       3111","         44.20"
"MRF","EQ","18-Oct-2019","      64901.90","      64900.00","      65086.95","      63800.00","      64100.00","      64019.75","      64349.26","       4473","           287834253.05","       2889","        789","         17.64"
"MRF","EQ","22-Oct-2019","      64019.75","      64394.95","      64749.90","      64030.05","      64295.00","      64211.30","      64311.72","       3206","           206183372.30","       2071","        775","         24.17"
"MRF","EQ","23-Oct-2019","      64211.30","      64288.00","      64542.95","      63866.45","      64350.00","      64321.30","      64295.60","       5771","           371049906.10","       2162","       3389","         58.72"
"MRF","EQ","24-Oct-2019","      64321.30","      64650.00","      64700.00","      63055.00","      63211.15","      63480.20","      63947.90","       8461","           541063181.00","       2595","       5305","         62.70"
"MRF","EQ","25-Oct-2019","      63480.20","      63830.00","      63980.00","      63025.35","      63126.05","      63285.60","      63413.62","       5263","           333745898.60","       2035","       2950","         56.05"
"MRF","EQ","27-Oct-2019","      63285.60","      63749.00","      63749.00","      63011.85","      63252.65","      63324.35","      63380.74","        535","            33908695.90","        409","        170","         31.78"
"MRF","EQ","29-Oct-2019","      63324.35","      63579.00","      65600.00","      63334.15","      65250.00","      65171.15","      65073.52","      10839","           705331835.85","       6635","       4292","         39.60"
"MRF","EQ","30-Oct-2019","      65171.15","      65250.00","      65450.00","      64103.45","      64600.00","      64893.30","      64831.47","       5400","           350089922.05","       3330","       1155","         21.39"
"MRF","EQ","31-Oct-2019","      64893.30","      65200.00","      66300.00","      65105.10","      65750.00","      65673.75","      65839.54","       7189","           473320452.75","       4688","       1360","         18.92"
"MRF","EQ","01-Nov-2019","      65673.75","      65990.00","      66495.60","      64684.40","      65300.00","      64965.80","      65825.34","       7154","           470914486.40","       4671","       1856","         25.94"
"MRF","EQ","04-Nov-2019","      64965.80","      65301.00","      65709.95","      64200.00","      64400.00","      64440.35","      64774.86","       5008","           324392481.35","       3571","       1152","         23.00"
"MRF","EQ","05-Nov-2019","      64440.35","      64738.00","      65200.85","      63231.40","      63890.00","      63855.75","      63971.06","       5484","           350817286.60","       3700","       1345","         24.53"
"MRF","EQ","06-Nov-2019","      63855.75","      63880.00","      64163.15","      63365.05","      63750.00","      63637.75","      63782.59","       3245","           206974509.00","       2251","        398","         12.27"
"MRF","EQ","07-Nov-2019","      63637.75","      63755.00","      63921.90","      63310.05","      63400.05","      63522.60","      63523.91","       2116","           134416594.80","       1486","        478","         22.59"
"MRF","EQ","08-Nov-2019","      63522.60","      63681.40","      65490.00","      62855.70","      64260.00","      64454.45","      64366.07","      15991","          1029277787.25","       9942","       1320","          8.25"
"MRF","EQ","11-Nov-2019","      64454.45","      64001.00","      64100.00","      62950.00","      62950.00","      63085.20","      63309.30","       7175","           454244238.20","       3504","       2908","         40.53"
"MRF","EQ","13-Nov-2019","      63085.20","      63380.00","      63380.00","      62400.00","      62800.00","      62959.15","      62902.00","       4688","           294884565.55","       2909","       1565","         33.38"
"MRF","EQ","14-Nov-2019","      62959.15","      63068.80","      63700.00","      62785.30","      63600.00","      63621.50","      63283.17","       3395","           214846360.20","       2089","        926","         27.28"
"MRF","EQ","15-Nov-2019","      63621.50","      63749.05","      64460.25","      63312.30","      64079.95","      63950.50","      63950.76","       3201","           204706370.20","       2081","        822","         25.68"
"MRF","EQ","18-Nov-2019","      63950.50","      64110.40","      64699.00","      63850.00","      64453.00","      64393.55","      64185.30","       3043","           195315871.80","       1673","       1253","         41.18"
"MRF","EQ","19-Nov-2019","      64393.55","      64440.00","      64440.55","      63420.00","      63570.00","      63539.35","      63823.78","       2672","           170537134.90","       1713","        660","         24.70"
"MRF","EQ","20-Nov-2019","      63539.35","      63849.00","      64111.95","      62750.20","      62963.80","      63058.45","      63442.70","       2999","           190264644.60","       2037","        910","         30.34"
"MRF","EQ","21-Nov-2019","      63058.45","      63100.00","      63430.20","      62446.20","      62548.70","      62546.50","      62864.10","       3752","           235866114.15","       2392","       1195","         31.85"
"MRF","EQ","22-Nov-2019","      62546.50","      62546.00","      63100.00","      62500.05","      62919.95","      62651.35","      62798.03","       3155","           198127772.00","       1743","       1239","         39.27"
"MRF","EQ","25-Nov-2019","      62651.35","      62652.00","      63954.00","      62652.00","      63800.00","      63860.15","      63521.59","       5750","           365249161.50","       4059","       2536","         44.10"
"MRF","EQ","26-Nov-2019","      63860.15","      63865.00","      64465.75","      62933.75","      63000.45","      63092.35","      63946.89","       4604","           294411478.50","       2695","       1880","         40.83"
"MRF","EQ","27-Nov-2019","      63092.35","      63100.00","      63496.00","      62851.00","      62852.00","      63004.00","      63095.02","       4315","           272255008.90","       2231","       2194","         50.85"
"MRF","EQ","28-Nov-2019","      63004.00","      63200.00","      64298.90","      62812.00","      64298.90","      63982.60","      63610.74","       4581","           291400803.80","       2800","       1639","         35.78"
"MRF","EQ","29-Nov-2019","      63982.60","      63855.05","      64116.20","      63200.10","      63350.00","      63397.05","      63537.34","       2797","           177713945.90","       1747","        769","         27.49"
"MRF","EQ","02-Dec-2019","      63397.05","      63397.05","      63597.50","      62550.00","      62710.00","      62723.05","      62843.93","       4456","           280032535.70","       2165","       2747","         61.65"
"MRF","EQ","03-Dec-2019","      62723.05","      62879.05","      63044.20","      61931.45","      62091.30","      62061.70","      62221.13","       4973","           309425688.20","       2173","       2839","         57.09"
"MRF","EQ","04-Dec-2019","      62061.70","      62061.70","      62555.10","      61550.00","      62150.00","      62092.10","      62232.84","       4926","           306558976.05","       2477","       2742","         55.66"
"MRF","EQ","05-Dec-2019","      62092.10","      62380.00","      62597.85","      61575.05","      61799.00","      61760.25","      61847.77","       7439","           460085535.75","       3444","       4461","         59.97"
"MRF","EQ","06-Dec-2019","      61760.25","      62187.90","      62750.00","      61253.40","      61503.25","      61533.20","      61993.80","       6126","           379773996.00","       3661","       2361","         38.54"
"MRF","EQ","09-Dec-2019","      61533.20","      61366.00","      63097.15","      61252.00","      62399.80","      62490.40","      62377.57","       3917","           244332943.70","       2705","       1038","         26.50"
"MRF","EQ","10-Dec-2019","      62490.40","      62400.00","      62458.95","      61525.05","      62354.55","      62070.10","      61926.45","       3345","           207143982.30","       2083","       1442","         43.11"
"MRF","EQ","11-Dec-2019","      62070.10","      62300.00","      62348.95","      61603.30","      62100.00","      62050.20","      61964.21","       2791","           172942118.00","       1586","        861","         30.85"
"MRF","EQ","12-Dec-2019","      62050.20","      62100.00","      62950.00","      62061.90","      62950.00","      62692.10","      62421.82","       2718","           169662494.85","       1486","       1079","         39.70"
"MRF","EQ","13-Dec-2019","      62692.10","      62800.00","      64100.00","      62800.00","      63638.10","      63926.35","      63619.89","       4829","           307220446.90","       2872","       1503","         31.12"
"MRF","EQ","16-Dec-2019","      63926.35","      63600.00","      64850.00","      63600.00","      64248.05","      64254.25","      64369.61","       5929","           381647435.65","       3437","       2467","         41.61"
"MRF","EQ","17-Dec-2019","      64254.25","      64254.00","      64999.55","      63879.00","      64600.00","      64703.75","      64456.06","       3451","           222437863.45","       2368","       1120","         32.45"
"MRF","EQ","18-Dec-2019","      64703.75","      64603.15","      64929.95","      64000.00","      64150.00","      64126.90","      64172.84","       8346","           535586548.30","       5081","       4865","         58.29"
"MRF","EQ","19-Dec-2019","      64126.90","      64250.00","      64376.50","      63728.05","      64185.00","      64080.05","      64057.66","       3274","           209724768.55","       1961","       1451","         44.32"
"MRF","EQ","20-Dec-2019","      64080.05","      64080.05","      64387.95","      63457.90","      63610.00","      63765.20","      63822.41","       4087","           260842193.10","       2130","       2346","         57.40"
"MRF","EQ","23-Dec-2019","      63765.20","      63600.00","      63900.00","      63387.60","      63616.40","      63680.90","      63623.16","       3576","           227516423.00","       1635","       2238","         62.58"
"MRF","EQ","24-Dec-2019","      63680.90","      63616.00","      63900.00","      63449.90","      63599.85","      63611.75","      63625.89","       2205","           140295091.00","       1309","        955","         43.31"
"MRF","EQ","26-Dec-2019","      63611.75","      63612.00","      63750.00","      62796.45","      63147.95","      63141.75","      63355.75","       3506","           222125264.10","       1840","       1473","         42.01"
"MRF","EQ","27-Dec-2019","      63141.75","      63299.60","      66599.80","      63202.10","      66400.75","      65639.45","      64868.67","       8889","           576617591.30","       6018","       3099","         34.86"
"MRF","EQ","30-Dec-2019","      65639.45","      65999.00","      66990.00","      65500.00","      66180.00","      66252.40","      66239.13","       9010","           596814557.45","       5908","       1379","         15.31"
"MRF","EQ","31-Dec-2019","      66252.40","      65995.70","      66579.00","      65792.00","      66200.00","      66330.30","      66195.68","       6007","           397637476.50","       3951","       1689","         28.12"
"MRF","EQ","01-Jan-2020","      66330.30","      66199.00","      66944.00","      66100.00","      66901.00","      66709.05","      66603.08","       4235","           282064022.65","       2684","        840","         19.83"
"MRF","EQ","02-Jan-2020","      66709.05","      66709.05","      67715.95","      66266.00","      67400.00","      67302.55","      67265.94","       6603","           444156990.10","       3895","       2130","         32.26"
"MRF","EQ","03-Jan-2020","      67302.55","      67400.00","      67466.65","      66250.00","      66625.10","      66583.45","      66609.83","       5527","           368152557.70","       3873","       1756","         31.77"
"MRF","EQ","06-Jan-2020","      66583.45","      66012.30","      66176.90","      65120.15","      65250.00","      65508.95","      65462.36","      10446","           683819778.35","       3627","       7016","         67.16"
"MRF","EQ","07-Jan-2020","      65508.95","      65749.00","      66515.05","      65100.00","      65110.00","      65334.10","      65492.42","      10835","           709610363.75","       3496","       6953","         64.17"
"MRF","EQ","08-Jan-2020","      65334.10","      64800.00","      65237.90","      64300.00","      65000.00","      64871.55","      64751.58","       7222","           467635906.45","       3041","       3528","         48.85"
"MRF","EQ","09-Jan-2020","      64871.55","      65800.00","      67150.00","      65520.80","      66724.45","      66917.70","      66405.17","       9491","           630251497.75","       5956","       3227","         34.00"
"MRF","EQ","10-Jan-2020","      66917.70","      66725.00","      68100.00","      66329.55","      67232.90","      67493.65","      67399.90","       9439","           636187630.40","       5452","       2454","         26.00"
"MRF","EQ","13-Jan-2020","      67493.65","      67492.00","      67900.00","      66750.00","      66820.45","      67016.70","      67111.65","       5981","           401394755.15","       2558","       2980","         49.82"
"MRF","EQ","14-Jan-2020","      67016.70","      66701.00","      67500.00","      66452.00","      66452.00","      66696.10","      66976.42","       8147","           545656920.65","       2972","       4941","         60.65"
"MRF","EQ","15-Jan-2020","      66696.10","      66798.00","      66918.60","      65819.55","      66135.00","      66271.70","      66110.13","       7937","           524716066.65","       3019","       4021","         50.66"
"MRF","EQ","16-Jan-2020","      66271.70","      66499.00","      67150.00","      65897.00","      67139.95","      67059.40","      66441.38","       9044","           600895820.35","       4539","       3133","         34.64"
"MRF","EQ","17-Jan-2020","      67059.40","      67460.00","      70000.00","      67139.95","      69213.00","      69312.90","      69231.56","      22381","          1549471577.55","      11578","       5446","         24.33"
"MRF","EQ","20-Jan-2020","      69312.90","      69060.00","      70220.25","      68244.00","      68412.60","      68510.75","      69055.56","       9587","           662035680.75","       6057","       2396","         24.99"
"MRF","EQ","21-Jan-2020","      68510.75","      68400.00","      68550.00","      67586.90","      67994.00","      67930.15","      68066.26","       3847","           261850921.10","       2689","        703","         18.27"
"MRF","EQ","22-Jan-2020","      67930.15","      68459.00","      68800.00","      67521.15","      67700.00","      67851.15","      68175.13","       4575","           311901222.00","       3324","       1114","         24.35"
"MRF","EQ","23-Jan-2020","      67851.15","      68500.00","      70000.00","      68140.00","      69900.00","      69878.65","      69296.70","       9651","           668782491.65","       6823","       2031","         21.04"
"MRF","EQ","24-Jan-2020","      69878.65","      69611.00","      70825.65","      69500.00","      70625.00","      70407.35","      70435.70","       8680","           611381870.80","       5849","       1554","         17.90"
"MRF","EQ","27-Jan-2020","      70407.35","      70290.00","      70600.00","      69781.00","      70521.00","      70309.35","      70270.92","       7624","           535745461.20","       5311","       2059","         27.01"
"MRF","EQ","28-Jan-2020","      70309.35","      70585.00","      70999.95","      69342.05","      69660.15","      69864.70","      70239.06","       5883","           413216405.80","       4002","       1186","         20.16"
"MRF","EQ","29-Jan-2020","      69864.70","      70090.00","      70600.00","      70000.00","      70469.00","      70372.55","      70289.14","       4712","           331202411.80","       3119","       1897","         40.26"
"MRF","EQ","30-Jan-2020","      70372.55","      70539.00","      70600.00","      69501.00","      69601.00","      69818.60","      69862.85","       6362","           444467433.95","       4160","       2127","         33.43"
"MRF","EQ","31-Jan-2020","      69818.60","      69849.00","      70600.00","      69318.20","      69620.00","      69674.75","      70033.90","       4805","           336512876.65","       3568","       1346","         28.01"
"MRF","EQ","01-Feb-2020","      69674.75","      69789.00","      70300.00","      68412.25","      68898.35","      68686.60","      69566.36","       3976","           276595831.95","       2449","       1229","         30.91"
